index,price
4099,1138225.70652
4100,2966172.56532
4101,1843496.10627
4102,812193.445648
4103,1736292.32707
4104,3701878.87174
4105,868702.372894
4106,724806.698241
4107,2491406.67964
4108,885800.842463
4109,538018.841122
4110,2564070.19918
4111,2468950.6171
4112,3273530.82387
4113,508302.576352
4114,1338640.34605
4115,2987673.04532
4116,1172218.21274
4117,1223008.52217
4118,1563053.28716
4119,2652428.82587
4120,2846659.1951
4121,1312067.6448
4122,1136665.86235
4123,1797440.05823
4124,1081608.26115
4125,1518923.99632
4126,1438397.10831
4127,7817154.61799
4128,2507190.20798
4129,522215.94497
4130,985981.188603
4131,2746102.09568
4132,690698.634692
4133,3785808.58476
4134,1127246.89906
4135,1112618.73458
4136,5219606.8362
4137,1059944.49539
4138,8571144.09651
4139,3083456.72094
4140,2452624.42389
4141,3043827.98365
4142,934629.152576
4143,946588.975129
4144,4363731.24688
4145,3596972.25604
4146,3011295.38717
4147,1607343.90479
4148,1967852.97894
4149,1857809.27504
4150,4373159.86262
4151,1526920.79651
4152,1593939.82444
4153,1498889.68126
4154,575324.411531
4155,729844.265432
4156,2938557.03224
4157,1730332.19843
4158,3264109.35779
4159,1145876.80639
4160,1178094.43385
4161,2290309.13174
4162,1822111.38073
4163,2202940.77541
4164,1376811.7733
4165,1178722.23566
4166,1553051.87203
4167,1490284.36616
4168,2749332.2346
4169,2244929.11995
4170,976595.712625
4171,720218.832486
4172,2570668.53525
4173,2020380.0255
4174,1167042.43386
4175,1758394.02624
4176,1085323.21353
4177,4677856.50555
4178,5444088.57092
4179,1524778.83935
4180,2497130.28027
4181,807602.262126
4182,1243831.05982
4183,6884819.14533
4184,1661999.33446
4185,938214.042145
4186,1044840.02883
4187,4536823.62115
4188,2835913.22871
4189,924359.188285
4190,1035299.93398
4191,1290431.68648
4192,2281455.68811
4193,1263338.02801
4194,1680200.54779
4195,1382256.38404
4196,1306395.03183
4197,1806483.62212
4198,1125410.24947
4199,6757211.67784
4200,7123252.13953
4201,973587.062373
4202,1490567.52874
4203,2955999.06023
4204,1587339.24401
4205,2092619.52974
4206,1908699.0957
4207,2746210.14527
4208,3253667.2021
4209,1351508.92579
4210,748708.25434
4211,1778486.92325
4212,2014526.4499
4213,1344600.57997
4214,5035430.82879
4215,983081.514242
4216,1531544.4093
4217,949505.929869
4218,1462890.81817
4219,2041443.35031
4220,2001417.90488
4221,921334.843611
4222,6410538.19461
4223,3947521.77591
4224,1617809.59243
4225,776855.802712
4226,795516.739629
4227,7457485.93856
4228,1944854.82774
4229,660245.219705
4230,2738721.25247
4231,4170412.92197
4232,3194751.6319
4233,2771538.64951
4234,967982.718753
4235,2025186.86872
4236,2463471.05526
4237,1510900.2803
4238,1998716.719
4239,1583829.91373
4240,944810.030574
4241,1569618.71046
4242,953448.609221
4243,3150137.72389
4244,2607092.52396
4245,2266917.673
4246,1193415.89269
4247,1250479.1349
4248,1382403.58521
4249,2554867.14072
4250,1284051.38035
4251,1653388.57505
4252,947630.434667
4253,1184216.57277
4254,1628633.62118
4255,954934.510268
4256,1617547.76856
4257,2231496.98582
4258,1184354.84581
4259,1667304.99591
4260,2612454.18151
4261,2120412.16726
4262,815717.471689
4263,7311473.62739
4264,3564660.16707
4265,7046895.75153
4266,4793288.1682
4267,2228904.38123
4268,3134867.82629
4269,1948233.37234
4270,3285559.89913
4271,2264408.22669
4272,1065509.1286
4273,2532658.80674
4274,1348253.92738
4275,1994585.27586
4276,1177300.1239
4277,2465715.83656
4278,1118834.02473
4279,1953394.63182
4280,1413659.79332
4281,904501.531578
4282,741414.646264
4283,4843060.45394
4284,6130375.86298
4285,1755871.7614
4286,2091337.52638
4287,6854699.75938
4288,1638164.77869
4289,5275629.73606
4290,1764413.63253
4291,1952037.47136
4292,759090.708764
4293,1356346.8507
4294,1487384.99674
4295,1110257.61215
4296,1638675.68515
4297,5427876.04072
4298,1250479.1349
4299,992773.439217
4300,565073.527614
4301,3199678.28729
4302,822590.743359
4303,2233555.44003
4304,2171240.20575
4305,3222241.19644
4306,3117216.93216
4307,2297622.65126
4308,785388.374257
4309,1405172.69951
4310,3517715.05846
4311,3163572.75587
4312,1080456.45894
4313,724324.418263
4314,2207774.58976
4315,4249896.31601
4316,983456.597942
4317,1009888.52207
4318,3115668.03123
4319,1803849.29869
4320,860560.023738
4321,818047.387129
4322,885042.004524
4323,3044178.55892
4324,3935667.68355
4325,985318.126952
4326,2023763.66221
4327,1227813.96029
4328,627418.445319
4329,2071582.40812
4330,1404584.99
4331,2645390.56553
4332,3004206.82077
4333,3412986.38545
4334,1038040.40488
4335,1412514.35618
4336,1209335.16074
4337,1762632.89506
4338,1299825.21637
4339,911519.546238
4340,2340877.06627
4341,3309442.59091
4342,5633434.10954
4343,3030945.94359
4344,896790.355411
4345,1278834.55239
4346,789045.811333
4347,2770783.19357
4348,1425374.57015
4349,692707.438218
4350,1028911.40708
4351,1486205.23903
4352,830563.222235
4353,1379489.09251
4354,1306759.94855
4355,2086254.62044
4356,1426273.53588
4357,1831725.10729
4358,665488.956398
4359,1533272.60003
4360,4149709.66102
4361,6801334.01048
4362,6948093.59572
4363,7248507.61238
4364,2327135.27972
4365,1543041.79306
4366,1365259.64851
4367,1107438.84933
4368,852209.418384
4369,979548.766757
4370,1316149.46079
4371,1671859.40134
4372,1126069.418
4373,1549416.52986
4374,665400.677659
4375,866005.83337
4376,880778.951012
4377,2789367.46092
4378,7565323.62197
4379,3411665.5874
4380,7243055.35809
4381,1383204.33825
4382,837592.179685
4383,952200.080601
4384,1888656.26964
4385,1386010.70737
4386,833510.828201
4387,1974104.80353
4388,1014527.61582
4389,3796159.35562
4390,1252557.07864
4391,2731651.42651
4392,2419778.43068
4393,1005627.89279
4394,1336563.07789
4395,2480845.28608
4396,2087480.60192
4397,964879.962842
4398,903317.639271
4399,2694952.22237
4400,1226517.75747
4401,976337.917042
4402,1361940.52943
4403,1034263.41583
4404,1285020.56602
4405,2640608.45846
4406,5815400.37895
4407,1066026.87722
4408,1009313.08916
4409,2265074.29202
4410,801489.819312
4411,980422.032909
4412,1484312.59391
4413,2514864.67783
4414,960290.373271
4415,1259177.25145
4416,2176169.45546
4417,963769.867304
4418,3316952.64975
4419,12398773.218
4420,2797827.40822
4421,2414991.8704
4422,2000871.23996
4423,848506.86502
4424,2851795.13145
4425,1059928.58678
4426,883641.565666
4427,2487821.94465
4428,1332837.88338
4429,1515194.48497
4430,986009.631437
4431,613667.71007
4432,538943.38374
4433,1404088.76281
4434,4870866.58104
4435,896629.886931
4436,1765302.6633
4437,1464014.72388
4438,1486318.96161
4439,2814536.06013
4440,574157.500528
4441,3081273.54278
4442,3267063.574
4443,2901801.32763
4444,2924767.3345
4445,2618128.91368
4446,1815231.54968
4447,1550920.99043
4448,3504889.55803
4449,1943348.4224
4450,834022.475944
4451,1382337.37149
4452,2988453.3938
4453,3027324.22108
4454,1411356.17847
4455,674119.433746
4456,1253604.92678
4457,1937680.80808
4458,895078.017905
4459,1902185.97556
4460,1455619.70184
4461,1557551.01774
4462,974221.162812
4463,1921488.43001
4464,1455092.00057
4465,3043020.04969
4466,2304924.61103
4467,1308985.03576
4468,1730788.28857
4469,1179648.46533
4470,1436630.58925
4471,1545387.80347
4472,2837570.30013
4473,1250048.80759
4474,9283336.95014
4475,1320583.93969
4476,1527130.28083
4477,1177180.95172
4478,1258216.94969
4479,1407223.24563
4480,1147081.47742
4481,4378038.61756
4482,1011729.08025
4483,1320583.93969
4484,1053236.86455
4485,2025186.86872
4486,1375651.68442
4487,1361896.4981
4488,1510355.9589
4489,1189754.53832
4490,620078.335749
4491,632096.770945
4492,2776666.45599
4493,547572.404334
4494,1768508.4671
4495,2184126.30674
4496,1592585.11084
4497,2282705.96934
4498,1014912.55277
4499,2132410.10016
4500,749709.170962
4501,1231165.45163
4502,949160.247364
4503,2482126.31214
4504,1361883.15372
4505,735319.428213
4506,2396238.72245
4507,654768.131025
4508,1492669.98227
4509,2544683.75625
4510,2638065.94687
4511,792734.348956
4512,1728528.67157
4513,2788809.40639
4514,852093.217238
4515,927179.57434
4516,1825131.36574
4517,3514368.21242
4518,612338.071335
4519,4034014.69423
4520,6250438.79216
4521,521509.488692
4522,628222.424288
4523,852517.358431
4524,898733.57478
4525,6261307.57699
4526,875482.55201
4527,1757891.49905
4528,1537314.73832
4529,1364201.18192
4530,3551268.66161
4531,1818264.91513
4532,1306194.2675
4533,5580373.02305
4534,960757.860616
4535,863211.084534
4536,3353303.35883
4537,930393.919651
4538,1999422.12912
4539,4244123.26562
4540,1012895.4494
4541,894419.944755
4542,813258.433094
4543,902692.585348
4544,733252.41018
4545,1026023.47926
4546,3823859.22825
4547,562691.19415
4548,912562.5143
4549,4022577.51661
4550,1677175.23031
4551,1010621.80505
4552,2561249.49219
4553,1273336.05781
4554,1585695.94997
4555,4105325.5991
4556,1627851.52038
4557,1028313.61092
4558,1317292.7698
4559,1943011.61218
4560,2199223.35733
4561,790004.098014
4562,3309142.51343
4563,926721.452594
4564,2065323.97385
4565,809272.728807
4566,729073.849156
4567,1088630.74029
4568,1108458.80725
4569,757195.508173
4570,1322035.71566
4571,5244173.62854
4572,1493689.06527
4573,1684372.61951
4574,2451092.23669
4575,1549303.18632
4576,869702.745569
4577,814230.851213
4578,2739412.08437
4579,1757996.55439
4580,2183613.16627
4581,1142918.4627
4582,2915992.29594
4583,1142361.49484
4584,2251223.87687
4585,4007320.91511
4586,974500.451774
4587,9227922.73514
4588,1295766.47915
4589,1237130.64204
4590,1107220.82451
4591,1400332.90617
4592,1300131.13862
4593,944094.981252
4594,2856164.85291
4595,1053706.68562
4596,1073607.83902
4597,1859739.28805
4598,2051804.61451
4599,3574566.53242
4600,1049203.05723
4601,990914.314313
4602,1237644.52165
4603,1986936.13991
4604,2681493.76415
4605,1798342.25132
4606,1091783.13215
4607,1135207.67848
4608,1206228.93793
4609,944094.981252
4610,939464.607727
4611,3464522.61032
4612,1139595.50494
4613,1025161.27568
4614,16600958.1827
4615,1073927.99497
4616,2783129.48496
4617,3016673.43958
4618,1919263.54484
4619,813390.099081
4620,2015671.11813
4621,3157070.2047
4622,2025186.86872
4623,1473929.37316
4624,1463463.97672
4625,7446751.622
4626,1767198.31572
4627,1581033.16749
4628,888974.15893
4629,2938966.11249
4630,1535388.6758
4631,919405.667658
4632,1448263.95884
4633,1180621.57805
4634,767602.106386
4635,6959344.60424
4636,859323.673726
4637,910930.163855
4638,1289773.67771
4639,2854174.37968
4640,1415071.7871
4641,1094399.21417
4642,1237031.88321
4643,583806.79242
4644,1316194.19742
4645,730894.794899
4646,969529.548996
4647,4607112.89409
4648,1055391.29099
4649,1022156.76354
4650,1795878.77939
4651,1351727.14643
4652,4604042.01924
4653,1240507.25957
4654,1139789.19137
4655,2545166.93927
4656,1155891.23
4657,899544.75154
4658,2091153.4294
4659,916383.142241
4660,1846706.79758
4661,1315184.96332
4662,7555966.21996
4663,1333749.21448
4664,3123242.77211
4665,1153809.74218
4666,2239574.70116
4667,908777.069775
4668,2294087.76437
4669,1258140.00577
4670,881070.616374
4671,5224967.92897
4672,820602.134414
4673,2212061.60118
4674,2106160.74717
4675,874637.060144
4676,1389196.29972
4677,1234424.99383
4678,1637012.70811
4679,1712783.38649
4680,1814178.97345
4681,1619303.08784
4682,941369.785242
4683,1072652.74892
4684,1149460.70146
4685,2704171.66924
4686,1536705.52445
4687,1368958.60991
4688,1496656.44641
4689,1584647.76477
4690,994649.100839
4691,1177888.26074
4692,848916.678381
4693,7147088.61985
4694,791369.846927
4695,5077340.64217
4696,2415035.25264
4697,1343490.1823
4698,2054729.82423
4699,1234683.15579
4700,780285.40498
4701,1137501.67921
4702,1611302.04228
4703,1183651.23992
4704,1618518.39039
4705,2369114.03513
4706,943857.360559
4707,1415071.7871
4708,1617885.34747
4709,852045.590347
4710,1053707.86309
4711,650907.913838
4712,2012393.69031
4713,680684.628363
4714,991119.911158
4715,935806.177395
4716,2255402.69793
4717,1658218.89659
4718,2247494.67544
4719,2654737.96408
4720,541882.137708
4721,1000491.52133
4722,1154651.66674
4723,6565351.40201
4724,1241333.1407
4725,870651.748554
4726,796858.580479
4727,1050186.42138
4728,585834.307366
4729,1252159.67281
4730,861509.029798
4731,937687.591977
4732,2936241.48788
4733,1347614.53611
4734,9558728.12336
4735,920845.200875
4736,584632.404888
4737,1157845.66003
4738,2855448.81967
4739,1623508.38462
4740,552921.540517
4741,1769434.9839
4742,540343.13922
4743,582505.494218
4744,1641405.46225
4745,3252755.67366
4746,1056103.2507
4747,1842058.29444
4748,796052.669683
4749,818452.041575
4750,1329822.44358
4751,723142.965558
4752,729875.616909
4753,1412692.31696
4754,1353257.36187
4755,1301340.68768
4756,1124113.40404
4757,828594.372603
4758,880367.433897
4759,900391.352961
4760,2874128.59843
4761,1267949.26771
4762,3770428.63511
4763,1678925.25747
4764,927325.272377
4765,1329617.38552
4766,2723970.92855
4767,3130590.4622
4768,5686559.91293
4769,1020930.3109
4770,1571198.34356
4771,790819.671398
4772,2684166.47215
4773,1263308.42212
4774,4715893.3403
4775,1489950.16806
4776,1149583.04241
4777,759598.998223
4778,1186401.42473
4779,716119.451251
4780,1720001.53042
4781,1719018.9975
4782,1469242.45967
4783,1356472.27722
4784,1653781.10497
4785,5058373.00248
4786,746546.567976
4787,3321888.51313
4788,971234.620469
4789,2301467.10709
4790,1545467.38431
4791,888618.177346
4792,837786.312121
4793,1821820.95939
4794,1531010.93218
4795,1130832.82892
4796,1387810.46617
4797,982355.131448
4798,1031544.30097
4799,2157570.40564
4800,2508960.62185
4801,988766.404319
4802,1296565.04382
4803,1753590.10279
4804,625348.535149
4805,1520824.85884
4806,1141721.28065
4807,1021096.90358
4808,1782136.29138
4809,1852237.39194
4810,802363.591886
4811,2086327.10635
4812,1145439.49918
4813,1385361.83746
4814,710624.066532
4815,613655.064961
4816,1327194.96547
4817,1435525.71554
4818,961389.997626
4819,938950.912706
4820,11428610.2886
4821,1421520.99904
4822,3183172.18639
4823,1782751.06967
4824,838710.974431
4825,839408.139758
4826,1607755.26011
4827,1478770.39523
4828,1231165.45163
4829,943947.214602
4830,3840015.38562
4831,1580185.98536
4832,931617.340172
4833,1174655.50547
4834,1452850.06306
4835,1057961.45275
4836,1400662.32671
4837,652709.39914
4838,2203248.4751
4839,2674631.73162
4840,1285117.55325
4841,2790841.15232
4842,1039363.74333
4843,7817154.61799
4844,1343899.0751
4845,15079970.4793
4846,799751.590315
4847,1367327.67929
4848,3020218.38819
4849,1496165.08755
4850,1057165.18076
4851,874815.698221
4852,1471253.80601
4853,806067.154887
4854,1123687.98223
4855,7329043.57744
4856,6128417.59384
4857,2633295.70007
4858,5414601.01973
4859,948201.894493
4860,819680.009632
4861,851638.401536
4862,684221.377441
4863,934008.267388
4864,913613.327695
4865,1463757.68223
4866,2189317.01476
4867,1683490.60787
4868,2636164.91531
4869,1314815.44995
4870,1544590.18679
4871,943705.872661
4872,591148.89444
4873,4562281.63438
4874,721561.456861
4875,801821.68441
4876,766905.075937
4877,1766595.91629
4878,1677694.42972
4879,1314164.34309
4880,2169413.49539
4881,1809982.55126
4882,9575138.26689
4883,1409813.3037
4884,1296056.44041
4885,981030.069247
4886,985172.354834
4887,3501771.25775
4888,1219762.08781
4889,1890987.49996
4890,865654.26016
4891,783447.06784
4892,2633700.85464
4893,2648028.47953
4894,2154613.93624
4895,10252811.1197
4896,2324300.63132
4897,3563340.33334
4898,1724117.14452
4899,2588760.06123
4900,800785.15745
4901,1794787.81495
4902,6344076.87501
4903,658119.261749
4904,2615091.50689
4905,1443396.80074
4906,1185400.68152
4907,3947332.85725
4908,1501640.80556
4909,912559.94534
4910,2361821.19368
4911,2651303.01747
4912,1830775.34766
4913,2389763.88406
4914,1543017.14521
4915,2775379.25806
4916,1696249.00663
4917,2932516.80974
4918,1998284.58498
4919,404483.91427
4920,1970667.12007
4921,1344030.21155
4922,812147.522053
4923,2088439.13347
4924,1544080.88936
4925,852617.084213
4926,885541.142047
4927,801339.359758
4928,2118000.39273
4929,1461968.6175
4930,918983.516176
4931,1636027.43262
4932,1537454.92499
4933,1263861.06931
4934,892589.40654
4935,1037454.26872
4936,844548.460897
4937,1227580.98522
4938,1114540.96445
4939,1743256.19584
4940,1699904.16737
4941,1714201.8092
4942,1067082.67283
4943,1377187.23642
4944,1268687.55057
4945,2449853.03318
4946,743990.941559
4947,998594.260771
4948,1368892.65489
4949,2689884.63597
4950,1746399.992
4951,4561858.94326
4952,1406503.84247
4953,3573076.78398
4954,1644649.42311
4955,2373876.50322
4956,1803288.81707
4957,795961.639659
4958,2327430.43407
4959,1183251.50946
4960,2675040.93149
4961,2654827.82309
4962,1515562.25345
4963,1710708.7942
4964,1180019.63882
4965,1817499.19721
4966,3940590.96424
4967,2697943.88997
4968,3570889.9035
4969,1078374.73418
4970,2645251.73739
4971,948017.876684
4972,675130.435383
4973,1527289.26914
4974,1146534.64745
4975,1388033.85872
4976,1526643.73746
4977,3701891.8819
4978,5046522.95682
4979,1086085.30236
4980,1724075.33619
4981,3550059.55087
4982,1516870.73261
4983,2771995.1225
4984,1379788.85868
4985,1007000.29886
4986,1390425.19344
4987,1953240.55084
4988,1087542.08914
4989,1470369.74106
4990,1108060.82275
4991,1682408.09781
4992,3218531.57359
4993,1296638.18795
4994,524146.11593
4995,1830796.46488
4996,548967.482365
4997,1257801.0505
4998,1582826.25109
4999,9204700.6656
5000,2836667.60648
5001,571284.416539
5002,605694.63196
5003,2299054.5578
5004,998775.9184
5005,1815700.03961
5006,806779.907939
5007,961852.835099
5008,3423359.51625
5009,3017031.41658
5010,3319649.32959
5011,1008353.33316
5012,1432131.25172
5013,2211929.95731
5014,936091.104402
5015,1528576.15907
5016,2482764.41883
5017,2897649.09881
5018,758915.031305
5019,1862781.95204
5020,1993845.64936
5021,2908251.33543
5022,2942192.17673
5023,1503579.72007
5024,1331811.49064
5025,3463242.5423
5026,585724.039804
5027,1147170.5869
5028,930193.618025
5029,1338718.02135
5030,1880327.16734
5031,1051952.06648
5032,827410.348276
5033,722623.947437
5034,694323.313999
5035,3540477.38536
5036,2711494.51378
5037,909977.014325
5038,839626.04386
5039,1230174.38611
5040,789524.669585
5041,1438253.03066
5042,7706527.11655
5043,614580.203468
5044,1329887.03313
5045,983646.352596
5046,751360.373602
5047,958381.449058
5048,915958.176834
5049,1257667.0143
5050,1005013.24337
5051,878552.459947
5052,622699.323599
5053,1238667.92854
5054,823896.130927
5055,1414192.29953
5056,2150201.82419
5057,1068053.34243
5058,1085912.38498
5059,726544.303201
5060,1535008.97683
5061,993668.929524
5062,4296932.18532
5063,966935.36626
5064,855914.629135
5065,1090084.50281
5066,4696595.19083
5067,742764.389901
5068,4476246.75191
5069,598096.189214
5070,1681612.54442
5071,1348930.51351
5072,1056171.72547
5073,766792.996511
5074,1889351.37049
5075,678280.99607
5076,1944565.01676
5077,2011519.08087
5078,5320779.67424
5079,6173218.40828
5080,3911917.80358
5081,1187115.76821
5082,1320085.69062
5083,5321165.29063
5084,1090664.46468
5085,1180227.95957
5086,1130825.25131
5087,1039374.72174
5088,1230493.53447
5089,646700.962302
5090,1538663.01113
5091,1797083.88379
5092,696857.183934
5093,842289.871479
5094,594747.816338
5095,950771.205859
5096,821628.550445
5097,970359.718741
5098,1526053.3379
5099,1505097.40932
5100,1916401.56542
5101,5170607.13457
5102,1183914.9643
5103,1127264.03294
5104,1587836.24099
5105,969516.715904
5106,1421987.29794
5107,833788.027886
5108,1272916.69788
5109,603311.252954
5110,803385.413769
5111,1488562.65228
5112,1084000.70513
5113,1432088.3992
5114,1553955.99917
5115,3054384.64007
5116,987582.888885
5117,557897.24497
5118,3420709.05125
5119,863982.198661
5120,1588759.40346
5121,4286310.64056
5122,684470.624
5123,1285003.52004
5124,976643.300755
5125,540692.080418
5126,2402267.63812
5127,1734264.76789
5128,1384198.8805
5129,967941.331325
5130,1464277.83758
5131,3674112.34754
5132,1961716.05138
5133,1172099.37467
5134,3549083.78752
5135,1373734.6221
5136,1311886.55933
5137,1448795.26021
5138,1530689.58784
5139,1110317.68669
5140,930419.387679
5141,983948.711783
5142,2712594.5137
5143,975405.168059
5144,1583213.90514
5145,3116167.19742
5146,1091547.36517
5147,791676.103693
5148,624744.151798
5149,998192.312298
5150,3768388.01361
5151,1088982.79029
5152,1270833.02661
5153,5228757.57701
5154,571125.039439
5155,827861.572592
5156,873464.64389
5157,1360220.14021
5158,1513068.86333
5159,3037095.37692
5160,1031162.59043
5161,855981.427815
5162,2583236.4245
5163,1168233.67861
5164,1793140.59523
5165,1999969.88237
5166,1286137.77754
5167,2170752.66463
5168,4616565.40279
5169,1450122.05291
5170,5375163.38769
5171,1168258.35412
5172,1177358.52985
5173,811073.297312
5174,1612861.44014
5175,1658440.61014
5176,1271957.02851
5177,1253822.03401
5178,9355945.17497
5179,1250845.64139
5180,1395396.02653
5181,3868793.50343
5182,3543481.23953
5183,8798595.89748
5184,3103344.98106
5185,2632881.88565
5186,1155544.56064
5187,1549444.72975
5188,1015096.64356
5189,1167002.42169
5190,1836606.35761
5191,890120.214058
5192,1368551.27398
5193,6085305.32336
5194,899650.956174
5195,3275824.84206
5196,2809268.818
5197,1013704.55979
5198,2089103.91416
5199,772225.345641
5200,1048740.56002
